"Kód kraja","Názov kraja","Kód územného obvodu","Názov územného obvodu","Kód okresu","Názov okresu","Kód obce","Názov obce","Okrsok","Poradie na hlasovacom lístku","Meno","Priezvisko","Počet platných hlasov","Podiel platných hlasov v %"
8,"Košický kraj",803,"Michalovce",807,"Michalovce",522848,"Oreské",1,1,"Ivan","Korčok",80,33.47
8,"Košický kraj",803,"Michalovce",807,"Michalovce",522848,"Oreské",1,2,"Peter","Pellegrini",159,66.52
8,"Košický kraj",803,"Michalovce",807,"Michalovce",522864,"Palín",1,1,"Ivan","Korčok",72,25.00
8,"Košický kraj",803,"Michalovce",807,"Michalovce",522864,"Palín",1,2,"Peter","Pellegrini",216,75.00
8,"Košický kraj",803,"Michalovce",807,"Michalovce",522872,"Pavlovce nad Uhom",1,1,"Ivan","Korčok",21,16.40
8,"Košický kraj",803,"Michalovce",807,"Michalovce",522872,"Pavlovce nad Uhom",1,2,"Peter","Pellegrini",107,83.59
8,"Košický kraj",803,"Michalovce",807,"Michalovce",522872,"Pavlovce nad Uhom",2,1,"Ivan","Korčok",33,17.27
8,"Košický kraj",803,"Michalovce",807,"Michalovce",522872,"Pavlovce nad Uhom",2,2,"Peter","Pellegrini",158,82.72
8,"Košický kraj",803,"Michalovce",807,"Michalovce",522872,"Pavlovce nad Uhom",3,1,"Ivan","Korčok",83,23.91
8,"Košický kraj",803,"Michalovce",807,"Michalovce",522872,"Pavlovce nad Uhom",3,2,"Peter","Pellegrini",264,76.08
8,"Košický kraj",803,"Michalovce",807,"Michalovce",522872,"Pavlovce nad Uhom",4,1,"Ivan","Korčok",11,19.64
8,"Košický kraj",803,"Michalovce",807,"Michalovce",522872,"Pavlovce nad Uhom",4,2,"Peter","Pellegrini",45,80.35
8,"Košický kraj",803,"Michalovce",807,"Michalovce",522881,"Petrikovce",1,1,"Ivan","Korčok",19,21.59
8,"Košický kraj",803,"Michalovce",807,"Michalovce",522881,"Petrikovce",1,2,"Peter","Pellegrini",69,78.40
8,"Košický kraj",803,"Michalovce",807,"Michalovce",522902,"Petrovce nad Laborcom",1,1,"Ivan","Korčok",125,35.11
8,"Košický kraj",803,"Michalovce",807,"Michalovce",522902,"Petrovce nad Laborcom",1,2,"Peter","Pellegrini",231,64.88
8,"Košický kraj",803,"Michalovce",807,"Michalovce",522945,"Poruba pod Vihorlatom",1,1,"Ivan","Korčok",76,23.17
8,"Košický kraj",803,"Michalovce",807,"Michalovce",522945,"Poruba pod Vihorlatom",1,2,"Peter","Pellegrini",252,76.82
8,"Košický kraj",803,"Michalovce",807,"Michalovce",522961,"Pozdišovce",1,1,"Ivan","Korčok",182,30.58
8,"Košický kraj",803,"Michalovce",807,"Michalovce",522961,"Pozdišovce",1,2,"Peter","Pellegrini",413,69.41
8,"Košický kraj",803,"Michalovce",807,"Michalovce",528692,"Ptrukša",1,1,"Ivan","Korčok",21,10.82
8,"Košický kraj",803,"Michalovce",807,"Michalovce",528692,"Ptrukša",1,2,"Peter","Pellegrini",173,89.17
8,"Košický kraj",803,"Michalovce",807,"Michalovce",522988,"Pusté Čemerné",1,1,"Ivan","Korčok",52,25.24
8,"Košický kraj",803,"Michalovce",807,"Michalovce",522988,"Pusté Čemerné",1,2,"Peter","Pellegrini",154,74.75
8,"Košický kraj",803,"Michalovce",807,"Michalovce",522996,"Rakovec nad Ondavou",1,1,"Ivan","Korčok",125,29.90
8,"Košický kraj",803,"Michalovce",807,"Michalovce",522996,"Rakovec nad Ondavou",1,2,"Peter","Pellegrini",293,70.09
8,"Košický kraj",803,"Michalovce",807,"Michalovce",528714,"Ruská",1,1,"Ivan","Korčok",25,12.43
8,"Košický kraj",803,"Michalovce",807,"Michalovce",528714,"Ruská",1,2,"Peter","Pellegrini",176,87.56
8,"Košický kraj",803,"Michalovce",807,"Michalovce",523054,"Senné",1,1,"Ivan","Korčok",39,16.52
8,"Košický kraj",803,"Michalovce",807,"Michalovce",523054,"Senné",1,2,"Peter","Pellegrini",197,83.47
8,"Košický kraj",803,"Michalovce",807,"Michalovce",523062,"Slavkovce",1,1,"Ivan","Korčok",55,36.18
8,"Košický kraj",803,"Michalovce",807,"Michalovce",523062,"Slavkovce",1,2,"Peter","Pellegrini",97,63.81
8,"Košický kraj",803,"Michalovce",807,"Michalovce",523071,"Sliepkovce",1,1,"Ivan","Korčok",74,31.35
8,"Košický kraj",803,"Michalovce",807,"Michalovce",523071,"Sliepkovce",1,2,"Peter","Pellegrini",162,68.64
8,"Košický kraj",803,"Michalovce",807,"Michalovce",523097,"Staré",1,1,"Ivan","Korčok",101,29.97
8,"Košický kraj",803,"Michalovce",807,"Michalovce",523097,"Staré",1,2,"Peter","Pellegrini",236,70.02
8,"Košický kraj",803,"Michalovce",807,"Michalovce",523101,"Strážske",1,1,"Ivan","Korčok",178,32.07
8,"Košický kraj",803,"Michalovce",807,"Michalovce",523101,"Strážske",1,2,"Peter","Pellegrini",377,67.92
8,"Košický kraj",803,"Michalovce",807,"Michalovce",523101,"Strážske",2,1,"Ivan","Korčok",168,31.57
8,"Košický kraj",803,"Michalovce",807,"Michalovce",523101,"Strážske",2,2,"Peter","Pellegrini",364,68.42
8,"Košický kraj",803,"Michalovce",807,"Michalovce",523101,"Strážske",3,1,"Ivan","Korčok",165,30.55
8,"Košický kraj",803,"Michalovce",807,"Michalovce",523101,"Strážske",3,2,"Peter","Pellegrini",375,69.44
8,"Košický kraj",803,"Michalovce",807,"Michalovce",523101,"Strážske",4,1,"Ivan","Korčok",24,23.30
8,"Košický kraj",803,"Michalovce",807,"Michalovce",523101,"Strážske",4,2,"Peter","Pellegrini",79,76.69
8,"Košický kraj",803,"Michalovce",807,"Michalovce",523119,"Stretava",1,1,"Ivan","Korčok",57,32.20
8,"Košický kraj",803,"Michalovce",807,"Michalovce",523119,"Stretava",1,2,"Peter","Pellegrini",120,67.79
8,"Košický kraj",803,"Michalovce",807,"Michalovce",523127,"Stretavka",1,1,"Ivan","Korčok",20,27.77
8,"Košický kraj",803,"Michalovce",807,"Michalovce",523127,"Stretavka",1,2,"Peter","Pellegrini",52,72.22
8,"Košický kraj",803,"Michalovce",807,"Michalovce",523135,"Suché",1,1,"Ivan","Korčok",57,26.63
8,"Košický kraj",803,"Michalovce",807,"Michalovce",523135,"Suché",1,2,"Peter","Pellegrini",157,73.36
8,"Košický kraj",803,"Michalovce",807,"Michalovce",523151,"Šamudovce",1,1,"Ivan","Korčok",59,31.38
8,"Košický kraj",803,"Michalovce",807,"Michalovce",523151,"Šamudovce",1,2,"Peter","Pellegrini",129,68.61
8,"Košický kraj",803,"Michalovce",807,"Michalovce",523186,"Trhovište",1,1,"Ivan","Korčok",85,13.13
8,"Košický kraj",803,"Michalovce",807,"Michalovce",523186,"Trhovište",1,2,"Peter","Pellegrini",562,86.86
8,"Košický kraj",803,"Michalovce",807,"Michalovce",523194,"Trnava pri Laborci",1,1,"Ivan","Korčok",97,29.57
8,"Košický kraj",803,"Michalovce",807,"Michalovce",523194,"Trnava pri Laborci",1,2,"Peter","Pellegrini",231,70.42
8,"Košický kraj",803,"Michalovce",807,"Michalovce",523208,"Tušice",1,1,"Ivan","Korčok",72,23.37
8,"Košický kraj",803,"Michalovce",807,"Michalovce",523208,"Tušice",1,2,"Peter","Pellegrini",236,76.62
8,"Košický kraj",803,"Michalovce",807,"Michalovce",523216,"Tušická Nová Ves",1,1,"Ivan","Korčok",80,27.68
8,"Košický kraj",803,"Michalovce",807,"Michalovce",523216,"Tušická Nová Ves",1,2,"Peter","Pellegrini",209,72.31
8,"Košický kraj",803,"Michalovce",807,"Michalovce",543853,"Veľké Kapušany",1,1,"Ivan","Korčok",105,30.08
8,"Košický kraj",803,"Michalovce",807,"Michalovce",543853,"Veľké Kapušany",1,2,"Peter","Pellegrini",244,69.91
8,"Košický kraj",803,"Michalovce",807,"Michalovce",543853,"Veľké Kapušany",2,1,"Ivan","Korčok",57,22.00
8,"Košický kraj",803,"Michalovce",807,"Michalovce",543853,"Veľké Kapušany",2,2,"Peter","Pellegrini",202,77.99
8,"Košický kraj",803,"Michalovce",807,"Michalovce",543853,"Veľké Kapušany",3,1,"Ivan","Korčok",86,32.45
8,"Košický kraj",803,"Michalovce",807,"Michalovce",543853,"Veľké Kapušany",3,2,"Peter","Pellegrini",179,67.54
8,"Košický kraj",803,"Michalovce",807,"Michalovce",543853,"Veľké Kapušany",4,1,"Ivan","Korčok",59,23.79
8,"Košický kraj",803,"Michalovce",807,"Michalovce",543853,"Veľké Kapušany",4,2,"Peter","Pellegrini",189,76.20
8,"Košický kraj",803,"Michalovce",807,"Michalovce",543853,"Veľké Kapušany",5,1,"Ivan","Korčok",96,35.68
8,"Košický kraj",803,"Michalovce",807,"Michalovce",543853,"Veľké Kapušany",5,2,"Peter","Pellegrini",173,64.31
8,"Košický kraj",803,"Michalovce",807,"Michalovce",543853,"Veľké Kapušany",6,1,"Ivan","Korčok",79,31.98
8,"Košický kraj",803,"Michalovce",807,"Michalovce",543853,"Veľké Kapušany",6,2,"Peter","Pellegrini",168,68.01
8,"Košický kraj",803,"Michalovce",807,"Michalovce",543853,"Veľké Kapušany",7,1,"Ivan","Korčok",57,31.84
8,"Košický kraj",803,"Michalovce",807,"Michalovce",543853,"Veľké Kapušany",7,2,"Peter","Pellegrini",122,68.15
8,"Košický kraj",803,"Michalovce",807,"Michalovce",543853,"Veľké Kapušany",8,1,"Ivan","Korčok",92,31.94
8,"Košický kraj",803,"Michalovce",807,"Michalovce",543853,"Veľké Kapušany",8,2,"Peter","Pellegrini",196,68.05
8,"Košický kraj",803,"Michalovce",807,"Michalovce",543853,"Veľké Kapušany",9,1,"Ivan","Korčok",22,33.84
8,"Košický kraj",803,"Michalovce",807,"Michalovce",543853,"Veľké Kapušany",9,2,"Peter","Pellegrini",43,66.15
8,"Košický kraj",803,"Michalovce",807,"Michalovce",543853,"Veľké Kapušany",10,1,"Ivan","Korčok",76,31.40
8,"Košický kraj",803,"Michalovce",807,"Michalovce",543853,"Veľké Kapušany",10,2,"Peter","Pellegrini",166,68.59
8,"Košický kraj",803,"Michalovce",807,"Michalovce",543870,"Veľké Raškovce",1,1,"Ivan","Korčok",26,25.74
8,"Košický kraj",803,"Michalovce",807,"Michalovce",543870,"Veľké Raškovce",1,2,"Peter","Pellegrini",75,74.25
8,"Košický kraj",803,"Michalovce",807,"Michalovce",543888,"Veľké Slemence",1,1,"Ivan","Korčok",19,13.19
8,"Košický kraj",803,"Michalovce",807,"Michalovce",543888,"Veľké Slemence",1,2,"Peter","Pellegrini",125,86.80
8,"Košický kraj",803,"Michalovce",807,"Michalovce",523259,"Vinné",1,1,"Ivan","Korčok",172,36.21
8,"Košický kraj",803,"Michalovce",807,"Michalovce",523259,"Vinné",1,2,"Peter","Pellegrini",303,63.78
8,"Košický kraj",803,"Michalovce",807,"Michalovce",523259,"Vinné",2,1,"Ivan","Korčok",258,47.42
8,"Košický kraj",803,"Michalovce",807,"Michalovce",523259,"Vinné",2,2,"Peter","Pellegrini",286,52.57
8,"Košický kraj",803,"Michalovce",807,"Michalovce",543942,"Vojany",1,1,"Ivan","Korčok",37,20.44
8,"Košický kraj",803,"Michalovce",807,"Michalovce",543942,"Vojany",1,2,"Peter","Pellegrini",144,79.55
8,"Košický kraj",803,"Michalovce",807,"Michalovce",523275,"Voľa",1,1,"Ivan","Korčok",19,14.07
8,"Košický kraj",803,"Michalovce",807,"Michalovce",523275,"Voľa",1,2,"Peter","Pellegrini",116,85.92
8,"Košický kraj",803,"Michalovce",807,"Michalovce",523283,"Vrbnica",1,1,"Ivan","Korčok",27,8.35
8,"Košický kraj",803,"Michalovce",807,"Michalovce",523283,"Vrbnica",1,2,"Peter","Pellegrini",296,91.64
8,"Košický kraj",803,"Michalovce",807,"Michalovce",523291,"Vysoká nad Uhom",1,1,"Ivan","Korčok",73,23.24
8,"Košický kraj",803,"Michalovce",807,"Michalovce",523291,"Vysoká nad Uhom",1,2,"Peter","Pellegrini",241,76.75
8,"Košický kraj",803,"Michalovce",807,"Michalovce",523241,"Zalužice",1,1,"Ivan","Korčok",228,37.81
8,"Košický kraj",803,"Michalovce",807,"Michalovce",523241,"Zalužice",1,2,"Peter","Pellegrini",375,62.18
8,"Košický kraj",803,"Michalovce",807,"Michalovce",523348,"Závadka",1,1,"Ivan","Korčok",31,17.22
8,"Košický kraj",803,"Michalovce",807,"Michalovce",523348,"Závadka",1,2,"Peter","Pellegrini",149,82.77
8,"Košický kraj",803,"Michalovce",807,"Michalovce",523356,"Zbudza",1,1,"Ivan","Korčok",79,33.05
8,"Košický kraj",803,"Michalovce",807,"Michalovce",523356,"Zbudza",1,2,"Peter","Pellegrini",160,66.94
8,"Košický kraj",803,"Michalovce",807,"Michalovce",523364,"Zemplínska Široká",1,1,"Ivan","Korčok",114,25.96
8,"Košický kraj",803,"Michalovce",807,"Michalovce",523364,"Zemplínska Široká",1,2,"Peter","Pellegrini",325,74.03
8,"Košický kraj",803,"Michalovce",807,"Michalovce",522635,"Zemplínske Kopčany",1,1,"Ivan","Korčok",9,12.16
8,"Košický kraj",803,"Michalovce",807,"Michalovce",522635,"Zemplínske Kopčany",1,2,"Peter","Pellegrini",65,87.83
8,"Košický kraj",803,"Michalovce",807,"Michalovce",523372,"Žbince",1,1,"Ivan","Korčok",38,13.97
8,"Košický kraj",803,"Michalovce",807,"Michalovce",523372,"Žbince",1,2,"Peter","Pellegrini",234,86.02
8,"Košický kraj",803,"Michalovce",809,"Sobrance",522309,"Baškovce",1,1,"Ivan","Korčok",48,37.20
8,"Košický kraj",803,"Michalovce",809,"Sobrance",522309,"Baškovce",1,2,"Peter","Pellegrini",81,62.79
8,"Košický kraj",803,"Michalovce",809,"Sobrance",522317,"Beňatina",1,1,"Ivan","Korčok",5,4.95
8,"Košický kraj",803,"Michalovce",809,"Sobrance",522317,"Beňatina",1,2,"Peter","Pellegrini",96,95.04
8,"Košický kraj",803,"Michalovce",809,"Sobrance",522325,"Bežovce",1,1,"Ivan","Korčok",81,22.13
8,"Košický kraj",803,"Michalovce",809,"Sobrance",522325,"Bežovce",1,2,"Peter","Pellegrini",285,77.86
8,"Košický kraj",803,"Michalovce",809,"Sobrance",522333,"Blatná Polianka",1,1,"Ivan","Korčok",15,14.85
8,"Košický kraj",803,"Michalovce",809,"Sobrance",522333,"Blatná Polianka",1,2,"Peter","Pellegrini",86,85.14
8,"Košický kraj",803,"Michalovce",809,"Sobrance",522341,"Blatné Remety",1,1,"Ivan","Korčok",26,13.40
8,"Košický kraj",803,"Michalovce",809,"Sobrance",522341,"Blatné Remety",1,2,"Peter","Pellegrini",168,86.59
8,"Košický kraj",803,"Michalovce",809,"Sobrance",522350,"Blatné Revištia",1,1,"Ivan","Korčok",38,32.75
8,"Košický kraj",803,"Michalovce",809,"Sobrance",522350,"Blatné Revištia",1,2,"Peter","Pellegrini",78,67.24
8,"Košický kraj",803,"Michalovce",809,"Sobrance",522384,"Bunkovce",1,1,"Ivan","Korčok",44,34.92
8,"Košický kraj",803,"Michalovce",809,"Sobrance",522384,"Bunkovce",1,2,"Peter","Pellegrini",82,65.07
8,"Košický kraj",803,"Michalovce",809,"Sobrance",522422,"Fekišovce",1,1,"Ivan","Korčok",36,30.25
8,"Košický kraj",803,"Michalovce",809,"Sobrance",522422,"Fekišovce",1,2,"Peter","Pellegrini",83,69.74
8,"Košický kraj",803,"Michalovce",809,"Sobrance",522457,"Hlivištia",1,1,"Ivan","Korčok",35,17.07
8,"Košický kraj",803,"Michalovce",809,"Sobrance",522457,"Hlivištia",1,2,"Peter","Pellegrini",170,82.92
8,"Košický kraj",803,"Michalovce",809,"Sobrance",522473,"Horňa",1,1,"Ivan","Korčok",63,34.61
8,"Košický kraj",803,"Michalovce",809,"Sobrance",522473,"Horňa",1,2,"Peter","Pellegrini",119,65.38
8,"Košický kraj",803,"Michalovce",809,"Sobrance",522490,"Husák",1,1,"Ivan","Korčok",16,16.66
8,"Košický kraj",803,"Michalovce",809,"Sobrance",522490,"Husák",1,2,"Peter","Pellegrini",80,83.33
8,"Košický kraj",803,"Michalovce",809,"Sobrance",522503,"Choňkovce",1,1,"Ivan","Korčok",54,18.18
8,"Košický kraj",803,"Michalovce",809,"Sobrance",522503,"Choňkovce",1,2,"Peter","Pellegrini",243,81.81
8,"Košický kraj",803,"Michalovce",809,"Sobrance",522520,"Inovce",1,1,"Ivan","Korčok",5,4.71
8,"Košický kraj",803,"Michalovce",809,"Sobrance",522520,"Inovce",1,2,"Peter","Pellegrini",101,95.28
8,"Košický kraj",803,"Michalovce",809,"Sobrance",522538,"Jasenov",1,1,"Ivan","Korčok",46,29.11
8,"Košický kraj",803,"Michalovce",809,"Sobrance",522538,"Jasenov",1,2,"Peter","Pellegrini",112,70.88
8,"Košický kraj",803,"Michalovce",809,"Sobrance",522554,"Jenkovce",1,1,"Ivan","Korčok",29,16.11
8,"Košický kraj",803,"Michalovce",809,"Sobrance",522554,"Jenkovce",1,2,"Peter","Pellegrini",151,83.88
8,"Košický kraj",803,"Michalovce",809,"Sobrance",522601,"Kolibabovce",1,1,"Ivan","Korčok",20,26.31
8,"Košický kraj",803,"Michalovce",809,"Sobrance",522601,"Kolibabovce",1,2,"Peter","Pellegrini",56,73.68
8,"Košický kraj",803,"Michalovce",809,"Sobrance",522627,"Koňuš",1,1,"Ivan","Korčok",26,12.93
8,"Košický kraj",803,"Michalovce",809,"Sobrance",522627,"Koňuš",1,2,"Peter","Pellegrini",175,87.06
8,"Košický kraj",803,"Michalovce",809,"Sobrance",522643,"Koromľa",1,1,"Ivan","Korčok",51,26.70
8,"Košický kraj",803,"Michalovce",809,"Sobrance",522643,"Koromľa",1,2,"Peter","Pellegrini",140,73.29
8,"Košický kraj",803,"Michalovce",809,"Sobrance",522660,"Krčava",1,1,"Ivan","Korčok",35,16.82
8,"Košický kraj",803,"Michalovce",809,"Sobrance",522660,"Krčava",1,2,"Peter","Pellegrini",173,83.17
8,"Košický kraj",803,"Michalovce",809,"Sobrance",522678,"Kristy",1,1,"Ivan","Korčok",17,16.66
8,"Košický kraj",803,"Michalovce",809,"Sobrance",522678,"Kristy",1,2,"Peter","Pellegrini",85,83.33
8,"Košický kraj",803,"Michalovce",809,"Sobrance",522716,"Lekárovce",1,1,"Ivan","Korčok",69,17.33
8,"Košický kraj",803,"Michalovce",809,"Sobrance",522716,"Lekárovce",1,2,"Peter","Pellegrini",329,82.66
8,"Košický kraj",803,"Michalovce",809,"Sobrance",522813,"Nižná Rybnica",1,1,"Ivan","Korčok",23,14.02
8,"Košický kraj",803,"Michalovce",809,"Sobrance",522813,"Nižná Rybnica",1,2,"Peter","Pellegrini",141,85.97
8,"Košický kraj",803,"Michalovce",809,"Sobrance",522821,"Nižné Nemecké",1,1,"Ivan","Korčok",11,7.80
8,"Košický kraj",803,"Michalovce",809,"Sobrance",522821,"Nižné Nemecké",1,2,"Peter","Pellegrini",130,92.19
8,"Košický kraj",803,"Michalovce",809,"Sobrance",522830,"Orechová",1,1,"Ivan","Korčok",32,32.00
8,"Košický kraj",803,"Michalovce",809,"Sobrance",522830,"Orechová",1,2,"Peter","Pellegrini",68,68.00
8,"Košický kraj",803,"Michalovce",809,"Sobrance",522856,"Ostrov",1,1,"Ivan","Korčok",36,26.27
8,"Košický kraj",803,"Michalovce",809,"Sobrance",522856,"Ostrov",1,2,"Peter","Pellegrini",101,73.72
8,"Košický kraj",803,"Michalovce",809,"Sobrance",522899,"Petrovce",1,1,"Ivan","Korčok",26,24.07
8,"Košický kraj",803,"Michalovce",809,"Sobrance",522899,"Petrovce",1,2,"Peter","Pellegrini",82,75.92
8,"Košický kraj",803,"Michalovce",809,"Sobrance",522911,"Pinkovce",1,1,"Ivan","Korčok",22,22.68
8,"Košický kraj",803,"Michalovce",809,"Sobrance",522911,"Pinkovce",1,2,"Peter","Pellegrini",75,77.31
8,"Košický kraj",803,"Michalovce",809,"Sobrance",522929,"Podhoroď",1,1,"Ivan","Korčok",24,15.58
8,"Košický kraj",803,"Michalovce",809,"Sobrance",522929,"Podhoroď",1,2,"Peter","Pellegrini",130,84.41
8,"Košický kraj",803,"Michalovce",809,"Sobrance",522937,"Porostov",1,1,"Ivan","Korčok",15,12.60
8,"Košický kraj",803,"Michalovce",809,"Sobrance",522937,"Porostov",1,2,"Peter","Pellegrini",104,87.39
8,"Košický kraj",803,"Michalovce",809,"Sobrance",522953,"Porúbka",1,1,"Ivan","Korčok",47,24.60
8,"Košický kraj",803,"Michalovce",809,"Sobrance",522953,"Porúbka",1,2,"Peter","Pellegrini",144,75.39
8,"Košický kraj",803,"Michalovce",809,"Sobrance",522970,"Priekopa",1,1,"Ivan","Korčok",36,25.17
8,"Košický kraj",803,"Michalovce",809,"Sobrance",522970,"Priekopa",1,2,"Peter","Pellegrini",107,74.82
8,"Košický kraj",803,"Michalovce",809,"Sobrance",523003,"Remetské Hámre",1,1,"Ivan","Korčok",67,20.93
8,"Košický kraj",803,"Michalovce",809,"Sobrance",523003,"Remetské Hámre",1,2,"Peter","Pellegrini",253,79.06
8,"Košický kraj",803,"Michalovce",809,"Sobrance",523011,"Ruská Bystrá",1,1,"Ivan","Korčok",8,13.11
8,"Košický kraj",803,"Michalovce",809,"Sobrance",523011,"Ruská Bystrá",1,2,"Peter","Pellegrini",53,86.88
8,"Košický kraj",803,"Michalovce",809,"Sobrance",523020,"Ruskovce",1,1,"Ivan","Korčok",22,16.66
8,"Košický kraj",803,"Michalovce",809,"Sobrance",523020,"Ruskovce",1,2,"Peter","Pellegrini",110,83.33
8,"Košický kraj",803,"Michalovce",809,"Sobrance",523038,"Ruský Hrabovec",1,1,"Ivan","Korčok",25,14.88
8,"Košický kraj",803,"Michalovce",809,"Sobrance",523038,"Ruský Hrabovec",1,2,"Peter","Pellegrini",143,85.11
8,"Košický kraj",803,"Michalovce",809,"Sobrance",523046,"Sejkov",1,1,"Ivan","Korčok",27,29.67
8,"Košický kraj",803,"Michalovce",809,"Sobrance",523046,"Sejkov",1,2,"Peter","Pellegrini",64,70.32
8,"Košický kraj",803,"Michalovce",809,"Sobrance",523089,"Sobrance",1,1,"Ivan","Korčok",133,25.38
8,"Košický kraj",803,"Michalovce",809,"Sobrance",523089,"Sobrance",1,2,"Peter","Pellegrini",391,74.61
8,"Košický kraj",803,"Michalovce",809,"Sobrance",523089,"Sobrance",2,1,"Ivan","Korčok",145,26.31
8,"Košický kraj",803,"Michalovce",809,"Sobrance",523089,"Sobrance",2,2,"Peter","Pellegrini",406,73.68
8,"Košický kraj",803,"Michalovce",809,"Sobrance",523089,"Sobrance",3,1,"Ivan","Korčok",187,36.59
8,"Košický kraj",803,"Michalovce",809,"Sobrance",523089,"Sobrance",3,2,"Peter","Pellegrini",324,63.40
8,"Košický kraj",803,"Michalovce",809,"Sobrance",523089,"Sobrance",4,1,"Ivan","Korčok",147,25.04
8,"Košický kraj",803,"Michalovce",809,"Sobrance",523089,"Sobrance",4,2,"Peter","Pellegrini",440,74.95
8,"Košický kraj",803,"Michalovce",809,"Sobrance",523089,"Sobrance",5,1,"Ivan","Korčok",50,27.02
8,"Košický kraj",803,"Michalovce",809,"Sobrance",523089,"Sobrance",5,2,"Peter","Pellegrini",135,72.97
8,"Košický kraj",803,"Michalovce",809,"Sobrance",523143,"Svätuš",1,1,"Ivan","Korčok",12,21.05
8,"Košický kraj",803,"Michalovce",809,"Sobrance",523143,"Svätuš",1,2,"Peter","Pellegrini",45,78.94
8,"Košický kraj",803,"Michalovce",809,"Sobrance",523160,"Tašuľa",1,1,"Ivan","Korčok",25,32.89
